movie_id,title,genres,keywords,director,poster_url
10577,Dracula 2000,"['Thriller', 'Horror']","['vampire', 'dracula', 'bite', 'blood', 'vlad', 'fang vamp']",Patrick Lussier,https://image.tmdb.org/t/p/w500/jnAfl6GSZbBMigL98RJGbOSk4V1.jpg
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","['Family', 'Comedy']","['based on novel', 'job interview', 'bad luck', 'wish', 'one day', ""based on children's book"", ""driver's test""]",Miguel Arteta,https://image.tmdb.org/t/p/w500/pxbAepXQjsGFDHaR3dPndFSxDU0.jpg
4348,Pride & Prejudice,"['Drama', 'Romance']","['bachelor', 'beautiful', 'prejudice', 'suitor', 'period drama', 'georgian', 'pride', '18th century', 'opposites attract']",Joe Wright,https://image.tmdb.org/t/p/w500/o8UhmEbWPHmTUxP0lMuCoqNkbB3.jpg
78,Blade Runner,"['Science Fiction', 'Drama', 'Thriller']","['artificial intelligence', 'man vs machine', 'cyborg', 'bounty hunter', 'android', 'dystopia', 'genetics', 'fugitive', 'cyberpunk', 'los angeles', 'tech noir', 'neo-noir']",Ridley Scott,https://image.tmdb.org/t/p/w500/63N9uy8nd9j7Eog2axPQ8lbr3Wj.jpg
11780,Rob Roy,['Adventure'],"['scotland', 'biography', '18th century', 'highlands', 'violent man']",Michael Caton-Jones,https://image.tmdb.org/t/p/w500/kWI2rF6RAnRtEjfBlZgsXumgOm5.jpg
192102,3 Days to Kill,"['Action', 'Drama', 'Thriller', 'Crime']","['retirement', 'secret service', 'illegal drugs']",McG,https://image.tmdb.org/t/p/w500/paDgMlfQIrK6PCG5g7UYv9YOdmK.jpg
2001,We Own the Night,"['Drama', 'Crime', 'Thriller']","['new york', 'father son relationship', 'nightclub', 'gangster']",James Gray,https://image.tmdb.org/t/p/w500/fcb2c9BcRc21iiWih23FQfT39uB.jpg
10383,Lost Souls,"['Horror', 'Thriller']","['pedophilia', 'daughter', 'anti-christ', 'incest']",Janusz Kamiński,https://image.tmdb.org/t/p/w500/9DOq3KqGrNbqa3z5M8iDJ2wuaxJ.jpg
11516,Winged Migration,['Documentary'],"['ocean', 'lake', 'bird', 'horse', 'parrot', 'owl', 'ornithology', 'egg', 'flight', 'arctic', 'crab', 'stork', 'pelican']",Jacques Perrin,https://image.tmdb.org/t/p/w500/qjv7cYLSufwf03So0SuRFU7sRxB.jpg
10025,Just My Luck,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']","['jinx', 'bad luck', 'kiss', 'romantic comedy', 'alcohol abuse', 'celebration', 'envy', 'luck', 'mysterious stranger', 'masquerade']",Donald Petrie,https://image.tmdb.org/t/p/w500/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg
15198,"Mystery, Alaska","['Drama', 'Comedy']","['sport', 'ice hockey']",Jay Roach,https://image.tmdb.org/t/p/w500/bmg4sjOQswcrP5mPL9YzNom9cXx.jpg
23172,The Spy Next Door,"['Action', 'Comedy', 'Family']",['duringcreditsstinger'],Brian Levant,https://image.tmdb.org/t/p/w500/nJJrceb2xHGIA0irADX0JvWSIHT.jpg
17834,A Simple Wish,"['Adventure', 'Comedy', 'Family', 'Fantasy']","['magic', 'wish', 'kids', 'fairy godmother']",Michael Ritchie,https://image.tmdb.org/t/p/w500/cfyJ7yIvNTlz2ooH8iU6r0pxAMj.jpg
10016,Ghosts of Mars,"['Action', 'Horror', 'Science Fiction']","['climbing up a wall', 'hung upside down', 'flashback within a flashback', 'cavern', 'battering', 'ram', 'ghost town']",John Carpenter,https://image.tmdb.org/t/p/w500/i2zztssCIbahGES1fdfWFmDXian.jpg
10317,Our Brand Is Crisis,"['Comedy', 'Drama']","['bolivia', 'woman', 'political campaign', 'south america', 'year 2002']",David Gordon Green,https://image.tmdb.org/t/p/w500/tE7oaFegUgfBC0FMZbHdwB9I1lC.jpg
58431,Pride and Prejudice and Zombies,"['Romance', 'Horror', 'Comedy', 'Thriller']","['based on novel', 'dystopia', 'shaolin', 'prejudice', 'zombie', 'pride', 'golddigger', 'regency period', 'parson', 'mashup']",Burr Steers,https://image.tmdb.org/t/p/w500/jsJlOhVHiz1xXr36616EI8tJ4b2.jpg
9746,Kundun,['Drama'],"['buddhism', 'china', 'mountains', 'buddhist monk', 'tibet', 'dalai lama', 'lhasa', 'buddha']",Martin Scorsese,https://image.tmdb.org/t/p/w500/yvdFRDoQIQ5PBk4u8x8gJT8NJAw.jpg
13092,How to Lose Friends & Alienate People,"['Comedy', 'Romance', 'Drama']","['failure', 'starlet']",Robert B. Weide,https://image.tmdb.org/t/p/w500/8Xd1mO861aK2OirTbxZrODNhihW.jpg
59859,Kick-Ass 2,"['Action', 'Adventure', 'Crime']","['crime fighter', 'secret identity', 'marvel comic', 'superhero', 'aftercreditsstinger', 'teen superheroes']",Jeff Wadlow,https://image.tmdb.org/t/p/w500/1go2A3gdQjaMuHWquybgoJlQRcX.jpg
13495,Alatriste,['Action'],[],Agustín Díaz Yanes,https://image.tmdb.org/t/p/w500/hQ4b8dXp0uCqslHm0jOvjw4BNUe.jpg
254473,Brick Mansions,"['Action', 'Crime', 'Drama']","['martial arts', 'atomic bomb', 'ghetto', 'parkour', 'cops', 'remake', 'undercover cop', 'gangster', 'remake of french film']",Camille Delamarre,https://image.tmdb.org/t/p/w500/6OopiNRk7lWP0hPsY0eYqq2kQTi.jpg
700,Octopussy,"['Adventure', 'Action', 'Thriller']","['atomic bomb', 'eastern block', 'crocodile', 'secret intelligence service', 'kgb', 'snake charmer', 'hot air balloon', 'east berlin', 'british secret service']",John Glen,https://image.tmdb.org/t/p/w500/yoosZitM9igSk3Sd0sBXIhKlAh1.jpg
4964,Knocked Up,"['Comedy', 'Romance', 'Drama']","['alcohol', 'one-night stand', 'bed', 'pregnancy and birth', 'condom', 'paternity', 'drug use', 'beard', 'unprotected sex', 'duringcreditsstinger']",Judd Apatow,https://image.tmdb.org/t/p/w500/b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg
10024,My Sister's Keeper,['Drama'],"['parents kids relationship', 'sister sister relationship', 'court case', 'in vitro fertilisation', 'medical examiner', 'kidney transplant ']",Nick Cassavetes,https://image.tmdb.org/t/p/w500/atRGqnG7pe0hZP97RWDLrT2hRGZ.jpg
13490,Welcome Home Roscoe Jenkins,"['Comedy', 'Drama']",['talk show'],Malcolm D. Lee,https://image.tmdb.org/t/p/w500/1VzS2bkQHVcIxSeBJifOx65oxHK.jpg
15927,A Passage to India,"['Drama', 'Adventure', 'History']","['doctor', 'india', 'english', 'magistrate', '1920s', 'mosque']",David Lean,https://image.tmdb.org/t/p/w500/rvBWlGRKte2U6qElHV13h6JvmSe.jpg
1259,Notes on a Scandal,"['Drama', 'Romance']","['sex', 'adultery', 'based on novel', 'cat', 'infidelity', 'secret', 'obsession', 'blackmail', 'nudity', 'seduction', 'studio', 'friendship', 'stalker', 'love', 'loneliness', 'teacher', 'conservative', 'student', 'teenager', 'relationship', 'art', 'female stalker', 'extramarital affair', 'journal', 'sitting on a toilet']",Richard Eyre,https://image.tmdb.org/t/p/w500/ieX6ZO2Kf2qjoIBXbQW5awivbhY.jpg
5125,Rendition,"['Drama', 'Thriller']","['anti terror', 'terror', 'cia', 'loss of son', 'police brutality', 'terrorist', 'loss of brother', 'war against terror', 'kidnapping', 'intelligence', 'despair', 'inhumanity', 'senator', 'plo', 'civil rights activist', 'hijacking', 'terror cell', 'loss of husband', 'politics', 'politician', 'government', 'loss of daughter', 'torture by the police', 'torture', 'cruelty', 'american', 'surveillance']",Gavin Hood,https://image.tmdb.org/t/p/w500/uW8gNhIJkNabd0AIafWqFRxB8Os.jpg
174,Star Trek VI: The Undiscovered Country,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['farewell', 'federation', 'starfleet', 'peace conference', 'uss enterprise-a', 'rura penthe', 'court case', 'peace contract', 'plan', 'klingon', 'space opera']",Nicholas Meyer,https://image.tmdb.org/t/p/w500/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg
9583,Divine Secrets of the Ya-Ya Sisterhood,"['Comedy', 'Drama', 'Romance']","['secret society', 'conciliation', 'marriage', 'mother daughter relationship', 'playwright', 'family feud', 'woman director']",Callie Khouri,https://image.tmdb.org/t/p/w500/hI05FJ8wgPROHQgLtfJ4ZuH3l4b.jpg
9437,Kiss the Girls,"['Drama', 'Mystery', 'Thriller', 'Crime']","['washington d.c.', 'covered investigation', 'investigation', 'north carolina', 'missing person']",Gary Fleder,https://image.tmdb.org/t/p/w500/25h5I3E3ydhazsPDnscWHivq5pn.jpg
525,The Blues Brothers,"['Music', 'Comedy', 'Action', 'Crime']","['dancing', 'prison', 'chicago', 'country music', 'nun', 'jazz', 'car journey', 'blues', 'nazis', 'music', 'concert', 'music instrument', ""children's home"", 'shopping mall', 'orphanage', 'winnebago', 'church', 'sunglasses', 'parole', 'car chase', 'music band', 'loudspeaker', 'saturday night live', 'wrigley field', 'holiday inn']",John Landis,https://image.tmdb.org/t/p/w500/rhYJKOt6UrQq7JQgLyQcSWW5R86.jpg
10188,The Sisterhood of the Traveling Pants 2,"['Adventure', 'Comedy', 'Drama', 'Family']","['female friendship', 'best friend', 'summer vacation', 'woman director', 'young adult']",Sanaa Hamri,https://image.tmdb.org/t/p/w500/bAdkVOD91jCHos4163qyVu1TFua.jpg
63574,Joyful Noise,"['Comedy', 'Music']",[],Todd Graff,https://image.tmdb.org/t/p/w500/pIgrIGFMZ7CslGPCWI7JHV3R96H.jpg
245,About a Boy,"['Drama', 'Comedy', 'Romance']","['london england', 'rock and roll', 'single parent', 'rap music', 'bachelor', 'becoming an adult', 'friendship', 'single']",Chris Weitz,https://image.tmdb.org/t/p/w500/qoZ1bD0q9EFqcNiEYbEigsRcNCt.jpg
9825,Lake Placid,"['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']","['diving', 'sheriff', 'lake', 'crocodile', 'deputy', 'paleontologist', 'cow', 'maine', 'decapitation', 'severed head', 'scientist', 'remote', 'tooth', 'bear attack', 'campfire', 'severed toe', 'torso cut in half', 'giant crocodile', 'crocodile attack', 'animal horror']",Steve Miner,https://image.tmdb.org/t/p/w500/pEszakCP8j9E9S0UPLfEa3Cad3O.jpg
186,Lucky Number Slevin,"['Drama', 'Thriller', 'Crime', 'Mystery']","['assassination', 'assassin', 'identity', 'sniper', 'mistake in person', 'jew', 'gangster boss', 'gambling debts', 'boss', 'murder', 'sniper rifle', 'fbi agent', 'horse racing', 'gambler', 'slevin', 'caso', 'hoodlum', 'black men']",Paul McGuigan,https://image.tmdb.org/t/p/w500/x21s3p5wPww534nYj1cWakTcqz4.jpg
9549,The Right Stuff,"['Drama', 'History']","['cold war', 'pilot', 'space travel', 'politics', 'historical figure', 'flight', 'astronaut', 'space race', 'sound barrier']",Philip Kaufman,https://image.tmdb.org/t/p/w500/kFR1p46HXJVVMpmOil8bNWnAQ50.jpg
61891,Anonymous,"['Drama', 'History', 'Thriller']","['shakespeare', 'anonymity', 'poet', 'play', 'political', 'duringcreditsstinger', 'false history']",Roland Emmerich,https://image.tmdb.org/t/p/w500/mRjdFP0kqCPaDKeXgQtsb7how6e.jpg
34584,The NeverEnding Story,"['Drama', 'Family', 'Fantasy', 'Adventure']","['based on novel', 'fictional place', 'wolf', 'mythology', 'magic', 'horse', 'book', 'fairy tale', 'bully', 'school', 'talking animal', 'reading', 'book store', 'fantasy world', 'giant', 'gnome', 'quest']",Wolfgang Petersen,https://image.tmdb.org/t/p/w500/lWJC8om086h01f0CMGR9ombdpnI.jpg
2666,Dark City,"['Mystery', 'Science Fiction']","['soul', 'sleep', 'manipulation', 'future', 'dystopia', 'chaos', 'memory', 'duel', 'parallel world', 'tech noir', 'matrix', 'neo-noir', 'retrofuturism']",Alex Proyas,https://image.tmdb.org/t/p/w500/tNPEGju4DpTdbhBphNmZoEi9Bd3.jpg
12783,The Duchess,"['Drama', 'History', 'Romance']","['england', 'adultery', 'duke', 'gambling debts', 'marriage crisis']",Saul Dibb,https://image.tmdb.org/t/p/w500/77ckyYrWmR12kl3qToqmDySnuwv.jpg
13155,Return to Oz,"['Adventure', 'Family', 'Fantasy']",['wizard of oz'],Walter Murch,https://image.tmdb.org/t/p/w500/zKaH6CbrgxNLw9lsEinLxx173Tw.jpg
42807,The Newton Boys,"['Crime', 'Action', 'Drama']","['bank robber', 'crime spree', 'western u.s.']",Richard Linklater,https://image.tmdb.org/t/p/w500/dO5zy1PTaryUUsLVeUVSC5AlM1s.jpg
28355,Case 39,"['Horror', 'Mystery', 'Thriller']","['child abuse', 'detective', 'social worker', 'supernatural', 'murder', 'mental institution', 'youth', 'violence', 'danger', 'cityscape', 'drawn', 'falling elevator', 'pier', 'psychological', 'deadly', 'mind and soul', 'supernatural ability']",Christian Alvart,https://image.tmdb.org/t/p/w500/b16EjFeHd2AwoYXWUne7DA346pU.jpg
8080,Suspect Zero,"['Crime', 'Thriller']",['serial killer'],E. Elias Merhige,https://image.tmdb.org/t/p/w500/sIIahTE5sfOJtieytf252kB9RcS.jpg
5126,Martian Child,['Drama'],"['underdog', 'adoption', 'education', 'adoptive father', 'childhood trauma', 'alienation', 'alien']",Menno Meyjes,https://image.tmdb.org/t/p/w500/amRUHHflkZsbcvRnfJN9ZKxv8R3.jpg
56288,Spy Kids: All the Time in the World,"['Family', 'Comedy', 'Action']","['spy', 'child hero', 'secret agent', 'espionage']",Robert Rodriguez,https://image.tmdb.org/t/p/w500/9pUVarhiXfCu8amjmyadzJJJITi.jpg
303858,Money Monster,['Thriller'],"['bomb', 'sniper', 'tv show', 'hostage drama', 'police', 'hostage-taking', 'new york city', 'stock market', 'stock fraud', 'woman director', 'tv studio']",Jodie Foster,https://image.tmdb.org/t/p/w500/DlgdAkAKirD01R1mBejhFjS6nQ.jpg
1613,The 51st State,"['Thriller', 'Action', 'Comedy', 'Crime']","['chemical', 'laxative', 'skinheads']",Ronny Yu,https://image.tmdb.org/t/p/w500/aYlrGirWrRCTU1PF6Svghn1EMAc.jpg
31582,Flawless,"['Comedy', 'Drama']",['independent film'],Joel Schumacher,https://image.tmdb.org/t/p/w500/fkwkkUnaTmhaWt2OGBRepYr7yB5.jpg
16617,Mindhunters,"['Mystery', 'Thriller', 'Crime']","['fbi', 'island', 'serial killer', 'series of murders']",Renny Harlin,https://image.tmdb.org/t/p/w500/uTTGRvnqCI9ZC7WkyP9u7XRiOaA.jpg
8944,What Just Happened,"['Comedy', 'Drama']","['film producer', 'midlife crisis', 'independent film', 'divorce']",Barry Levinson,https://image.tmdb.org/t/p/w500/o88aPDDMtdwQsPyXqSKhu98jjru.jpg
41488,The Statement,"['Drama', 'Thriller']",[],Norman Jewison,https://image.tmdb.org/t/p/w500/a7IvoBJ70dp6U1fjRlvB04ZtxvF.jpg
37028,The Magic Flute,"['Comedy', 'Drama', 'Music']","['fictional place', 'opera', 'musical']",Kenneth Branagh,https://image.tmdb.org/t/p/w500/qjUjatQEMIHtCngnyTib943x7TU.jpg
14560,Paul Blart: Mall Cop,"['Action', 'Adventure', 'Comedy', 'Family']","['security guard', 'duringcreditsstinger']",Steve Carr,https://image.tmdb.org/t/p/w500/A4zZv0Q1VKURFZFEl2vwjaE2q0g.jpg
10330,Freaky Friday,['Comedy'],"['single parent', 'brother sister relationship', 'mistake in person', 'bride', 'talk show', 'body exchange', 'motherly love', 'high school', 'mother daughter relationship', 'wedding', 'psychiatrist', 'body-swap', 'music band', 'teen comedy', 'child as an adult', 'adult as a child']",Mark Waters,https://image.tmdb.org/t/p/w500/ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg
6957,The 40 Year Old Virgin,"['Comedy', 'Romance']","['first time', 'virgin']",Judd Apatow,https://image.tmdb.org/t/p/w500/mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg
1934,Shakespeare in Love,"['Romance', 'History']","['shakespeare', ""love of one's life"", 'oscar award', 'theatre play', 'theatre group', ""writer's block"", 'theatre milieu', 'author', 'speculative', 'false history']",John Madden,https://image.tmdb.org/t/p/w500/zdW7jdzPi4J9KZR3TyY2jn3Xh5e.jpg
169917,A Walk Among the Tombstones,"['Crime', 'Drama', 'Mystery', 'Thriller']","['based on novel', 'murder', 'mafia', 'private investigator', 'new york city', 'alcoholic', 'kingpin', 'wife murder', 'matt scudder']",Scott Frank,https://image.tmdb.org/t/p/w500/euPgyPsiNFp6gOBB7nUFxvN5ZaY.jpg
951,Kindergarten Cop,['Comedy'],"['crime fighter', 'cook', 'drug dealer', 'dying and death', 'kindergarten', 'kiss', 'police', 'teacher', 'children education']",Ivan Reitman,https://image.tmdb.org/t/p/w500/nKnHWwkXyvhzCYWm3FyRAv3qBrl.jpg
10189,Pineapple Express,"['Action', 'Comedy']","['smoking', 'marijuana', 'stoner', 'roach', 'lollipop', 'painting toenails', 'radio call in show', 'driving through a wall', 'seed', ""reference to pandora's box""]",David Gordon Green,https://image.tmdb.org/t/p/w500/6E50WjeOYjDZg9HXgPjYdGtY2jG.jpg
9454,Ever After: A Cinderella Story,"['Drama', 'Romance', 'Comedy']","['france', 'child abuse', 'slavery', 'leonardo da vinci', 'prince', 'fairy tale', 'royalty', 'orphan', 'evil stepmother', 'step siblings', '16th century', 'brigands', 'gypsies', 'classism', 'bandits', 'commoner', 'emotional abuse']",Andy Tennant,https://image.tmdb.org/t/p/w500/9TspO5dThMBioF0DFrvy6YqrngH.jpg
2055,Open Range,['Western'],"['horse', 'beef', 'ranger']",Kevin Costner,https://image.tmdb.org/t/p/w500/1mrNc88NrUEGtMtat4FD7sfpFrW.jpg
1551,Flatliners,"['Drama', 'Horror', 'Science Fiction', 'Thriller']","['life and death', 'afterlife', 'swing', 'memory', 'medical student', 'confetti']",Joel Schumacher,https://image.tmdb.org/t/p/w500/wda3j7p7YHXKpFIlSzoTCtP7myF.jpg
5902,A Bridge Too Far,"['Drama', 'History', 'War']","['netherlands', 'world war ii', 'panzer', 'british soldier']",Richard Attenborough,https://image.tmdb.org/t/p/w500/lszOk3Xmh7qpLaM9J4K9E6ADLk1.jpg
11460,Red Eye,"['Horror', 'Thriller']","['hostage', 'menace', 'hitman', 'airplane']",Wes Craven,https://image.tmdb.org/t/p/w500/j33szyBdJjrmnItyUgPBsqaBECE.jpg
9358,Final Destination 2,"['Horror', 'Mystery']","['ambulance', 'premonition', 'hospital']",David R. Ellis,https://image.tmdb.org/t/p/w500/vnFgxRlLTA9fDNcGXLiHmgwmIEo.jpg
134,"O Brother, Where Art Thou?","['Action', 'Adventure', 'Comedy']","['prophecy', 'southern usa', 'music record', 'country music', 'mississippi', 'seduction', 'musical', 'fraud']",Joel Coen,https://image.tmdb.org/t/p/w500/s9foMAcLg8GEzzQzer04qOGdD1k.jpg
22894,Legion,['Horror'],"['angel', 'diner', 'religion', 'apocalypse', 'demon', 'desert', 'angels']",Scott Stewart,https://image.tmdb.org/t/p/w500/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg
134374,Pain & Gain,"['Thriller', 'Crime', 'Action']","['miami', 'scam', 'crime', 'weight lifting', 'weightlifting', 'duringcreditsstinger']",Michael Bay,https://image.tmdb.org/t/p/w500/9WqA0Ry9wmTzFvom8mNbcyKZQgP.jpg
1901,In Good Company,"['Comedy', 'Drama', 'Romance']","['midlife crisis', 'daughter', 'bad boss']",Paul Weitz,https://image.tmdb.org/t/p/w500/5H3fbU4NlHPbLf3MUFZwPdmD3nS.jpg
15028,Clockstoppers,"['Adventure', 'Family', 'Science Fiction', 'Thriller']","['time', 'airplane', 'youth', 'wristwatch']",Jonathan Frakes,https://image.tmdb.org/t/p/w500/6XZJ58gStdLZV8uJyTRcA5bGNyi.jpg
11509,Silverado,"['Action', 'Crime', 'Drama', 'Western']","['sheriff', 'fight', 'horse', 'male friendship', 'two guns belt']",Lawrence Kasdan,https://image.tmdb.org/t/p/w500/k6zurzegRKsNGMICXZ57VJDUzXO.jpg
7445,Brothers,"['Drama', 'Thriller', 'War']","['brother brother relationship', 'brother-in-law', 'loss of husband', 'war in afghanistan', 'sister-in-law']",Jim Sheridan,https://image.tmdb.org/t/p/w500/skHqceAFYee0JZuYd9MVk2IQggi.jpg
17047,Agent Cody Banks 2: Destination London,['Comedy'],"['london england', 'cia', 'teenage hero', 'teen spy', 'cia agent']",Kevin Allen,https://image.tmdb.org/t/p/w500/zlAltvp84rYVTYs3kdemqHBaiat.jpg
62838,New Year's Eve,"['Comedy', 'Romance']","[""new year's eve"", 'illustrator', 'caterer', 'pedicab', 'ticket', 'videoconferencing', 'multiple storylines', 'duringcreditsstinger']",Garry Marshall,https://image.tmdb.org/t/p/w500/TroWD1BdcLEL7Ycqv4kkCRw7KJ.jpg
2057,Original Sin,"['Drama', 'Thriller', 'Mystery', 'Romance']","['women', 'sex', 'cuba', 'eroticism', 'lover (female)', 'passion', 'coffee grower', 'sin', 'denunciation']",Michael Cristofer,https://image.tmdb.org/t/p/w500/7wB76uteIjw95oygMdCkmcibJg3.jpg
70436,The Raven,"['Crime', 'Thriller', 'Mystery']","['poison', 'blackmail', 'masked ball', 'historical figure', 'buried alive', 'serial killer', 'deadline', 'edgar allan poe', 'newspaper review', 'baltimore maryland', 'newspaper office', 'hard times', 'life imitates art', 'pendulum']",James McTeigue,https://image.tmdb.org/t/p/w500/boE0JFhZRpWLLrKOQE6bCBZGerP.jpg
16784,Welcome to Mooseport,['Comedy'],[],Donald Petrie,https://image.tmdb.org/t/p/w500/lpaaUiaSZiW8YUoKA17RkV84mAW.jpg
8011,Highlander: The Final Dimension,"['Action', 'Fantasy', 'Science Fiction']","['japan', 'new york', 'scotland', 'morocco', 'good and bad']",Andrew Morahan,https://image.tmdb.org/t/p/w500/9OwpKEb4kR3s3tgfJUMX7yficcm.jpg
31640,Blood and Wine,"['Crime', 'Drama', 'Thriller']","['robbery', 'gun', 'fight', 'love', 'murder', 'heist', 'theft', 'diamond', 'neo-noir']",Bob Rafelson,https://image.tmdb.org/t/p/w500/diFSUAvHZE6rkKqfP3J3qf19Z2X.jpg
9092,Snow White: A Tale of Terror,"['Fantasy', 'Horror']","['jealousy', 'toxication', 'castle', 'step mother', 'fairy-tale figure', 'apple', 'middle ages', 'mirror', 'nobility']",Michael Cohn,https://image.tmdb.org/t/p/w500/qoFccaw3SVzIFLRWAacFE3cyiig.jpg
2779,The Curse of the Jade Scorpion,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']","['hypnosis', 'independent film']",Woody Allen,https://image.tmdb.org/t/p/w500/mfvWefUp09oaLLxb8KhsvUYi7mX.jpg
316002,Accidental Love,"['Romance', 'Comedy']","['one-night stand', 'romantic comedy', 'accidental love']",David O. Russell,https://image.tmdb.org/t/p/w500/znPsDmQVKW0BuBnaErIAPo49X3i.jpg
36355,Flipper,"['Adventure', 'Family']","['dolphin', 'florida', 'florida keys', 'summer']",Alan Shapiro,https://image.tmdb.org/t/p/w500/tEtFJvmAOteCsfq3MCB5EXeaC4x.jpg
